ZONE T ="Simulation time   36500000.0    days"
 0000000029    43.5267637    43.5267637    146.652404    942.885525    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000030    43.5319372    43.5319372    146.497719    943.016531    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000031    43.5370369    43.5370369    146.336134    943.153146    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000032    43.5420672    43.5420672    146.168315    943.294808    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000033    43.5470317    43.5470317    145.994839    943.441028    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000034    43.5519335    43.5519335    145.816218    943.591374    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000035    43.5567749    43.5567749    145.632912    943.745456    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000036    43.5615577    43.5615577    145.445346    943.902916    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000037    43.5662832    43.5662832    145.253918    944.063417    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000038    43.5709522    43.5709522    145.059006    944.226638    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000039    43.5755652    43.5755652    144.860981    944.392268    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000040    43.5801220    43.5801220    144.660207    944.559999    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000041    43.5846221    43.5846221    144.457056    944.729521    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000042    43.5890648    43.5890648    144.251906    944.900515    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000043    43.5934485    43.5934485    144.045151    945.072654    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000044    43.5977715    43.5977715    143.837208    945.245589    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000045    43.6020317    43.6020317    143.628523    945.418953    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000046    43.6062262    43.6062262    143.419579    945.592347    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000047    43.6103518    43.6103518    143.210902    945.765335    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000048    43.6144048    43.6144048    143.003078    945.937439    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000049    43.6183808    43.6183808    142.796757    946.108126    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000050    43.6222749    43.6222749    142.592672    946.276799    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000051    43.6260815    43.6260815    142.391654    946.442780    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000052    43.6297943    43.6297943    142.194654    946.605299    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000053    43.6334063    43.6334063    142.002765    946.763469    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000054    43.6369096    43.6369096    141.817257    946.916261    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000055    43.6402955    43.6402955    141.639612    947.062479    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000056    43.6435542    43.6435542    141.471574    947.200714    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000057    43.6466751    43.6466751    141.315206    947.329300    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000058    43.6496465    43.6496465    141.172965    947.446257    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000059    43.6524553    43.6524553    141.047797    947.549206    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000060    43.6550878    43.6550878    140.943250    947.635285    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000061    43.6575287    43.6575287    140.863619    947.701025    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000062    43.6597620    43.6597620    140.814125    947.742205    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000063    43.6617711    43.6617711    140.801118    947.753682    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000064    43.6635389    43.6635389    140.832315    947.729195    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000065    43.6650490    43.6650490    140.917022    947.661173    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000066    43.6662875    43.6662875    141.066248    947.540622    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000067    43.6672446    43.6672446    141.292498    947.357279    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000068    43.6679193    43.6679193    141.608660    947.100475    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000069    43.6683257    43.6683257    142.024726    946.761780    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000070    43.6685041    43.6685041    142.539245    946.341969    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000071    43.6685418    43.6685418    143.117635    945.868886    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000072    43.6784009    43.6784009    143.658707    945.429882    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000073    43.6980676    43.6980676    144.126284    945.054938    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000074    43.7176828    43.7176828    144.505189    944.752301    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000075    43.7372272    43.7372272    144.791374    944.525634    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000076    43.7566943    43.7566943    144.986577    944.373762    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000077    43.7760801    43.7760801    145.095519    944.292959    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000078    43.7953798    43.7953798    145.124373    944.278211    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000079    43.8145871    43.8145871    145.079906    944.323947    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000080    43.8336943    43.8336943    144.968991    944.424449    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000081    43.8526929    43.8526929    144.798338    944.574099    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000082    43.8715733    43.8715733    144.574346    944.767512    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000083    43.8903257    43.8903257    144.303023    944.999614    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000084    43.9089401    43.9089401    143.989958    945.265671    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000085    43.9274065    43.9274065    143.640317    945.561302    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000086    43.9457148    43.9457148    143.258852    945.882479    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000087    43.9638556    43.9638556    142.849915    946.225509    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000088    43.9818195    43.9818195    142.417491    946.587022    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000089    43.9995975    43.9995975    141.965213    946.963948    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000090    44.0171813    44.0171813    141.496395    947.353496    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000091    44.0345630    44.0345630    141.014051    947.753138    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000092    44.0517350    44.0517350    140.520922    948.160583    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000093    44.0686903    44.0686903    140.019500    948.573763    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000094    44.0854226    44.0854226    139.512042    948.990813    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000095    44.1019260    44.1019260    139.000595    949.410053    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000096    44.1181949    44.1181949    138.487012    949.829974    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000097    44.1342245    44.1342245    137.972967    950.249223    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000098    44.1500104    44.1500104    137.459969    950.666590    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000099    44.1655485    44.1655485    136.949380    951.080996    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000100    44.1808355    44.1808355    136.442420    951.491482    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000101    44.1958682    44.1958682    135.940184    951.897198    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000102    44.2106441    44.2106441    135.443652    952.297393    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000103    44.2251610    44.2251610    134.953692    952.691409    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000104    44.2394171    44.2394171    134.471079    953.078671    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000105    44.2534111    44.2534111    133.996493    953.458679    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000106    44.2671419    44.2671419    133.530532    953.831004    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000107    44.2806089    44.2806089    133.073717    954.195281    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000108    44.2938118    44.2938118    132.626497    954.551201    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000109    44.3067507    44.3067507    132.189258    954.898510    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000110    44.3194257    44.3194257    131.762324    955.237002    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000111    44.3318377    44.3318377    131.345963    955.566513    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000112    44.3439874    44.3439874    130.940396    955.886921    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000113    44.3558760    44.3558760    130.545792    956.198139    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000114    44.3675051    44.3675051    130.162281    956.500115    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000115    44.3788761    44.3788761    129.789952    956.792825    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000116    44.3899910    44.3899910    129.428859    957.076273    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000117    44.4008518    44.4008518    129.079021    957.350487    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000118    44.4114608    44.4114608    128.740428    957.615517    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000119    44.4218205    44.4218205    128.413043    957.871434    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000120    44.4319334    44.4319334    128.096802    958.118325    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000121    44.4418023    44.4418023    127.791621    958.356294    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000122    44.4514300    44.4514300    127.497392    958.585460    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000123    44.4608196    44.4608196    127.213991    958.805953    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000124    44.4699742    44.4699742    126.941276    959.017916    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000125    44.4788971    44.4788971    126.679091    959.221498    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000126    44.4875915    44.4875915    126.427265    959.416861    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000127    44.4960609    44.4960609    126.185617    959.604171    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000128    44.5043087    44.5043087    125.953956    959.783601    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000129    44.5123385    44.5123385    125.732079    959.955331    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000130    44.5201538    44.5201538    125.519778    960.119542    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000131    44.5277583    44.5277583    125.316838    960.276421    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000132    44.5351557    44.5351557    125.123037    960.426156    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000133    44.5423496    44.5423496    124.938151    960.568937    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000134    44.5493438    44.5493438    124.761952    960.704957    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000135    44.5561420    44.5561420    124.594207    960.834408    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000136    44.5627479    44.5627479    124.434683    960.957481    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000137    44.5691653    44.5691653    124.283148    961.074369    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000138    44.5753979    44.5753979    124.139366    961.185262    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000139    44.5814494    44.5814494    124.003104    961.290349    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000140    44.5873234    44.5873234    123.874129    961.389817    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000141    44.5930238    44.5930238    123.752211    961.483853    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000142    44.5985540    44.5985540    123.637120    961.572637    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000143    44.6039178    44.6039178    123.528630    961.656351    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000144    44.6091186    44.6091186    123.426518    961.735170    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000145    44.6141601    44.6141601    123.330564    961.809267    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000146    44.6190457    44.6190457    123.240553    961.878813    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000147    44.6237788    44.6237788    123.156273    961.943972    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000148    44.6283629    44.6283629    123.077517    962.004906    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000149    44.6328012    44.6328012    123.004083    962.061773    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000150    44.6370972    44.6370972    122.935774    962.114725    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000151    44.6412538    44.6412538    122.872398    962.163912    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000152    44.6452745    44.6452745    122.813768    962.209476    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000153    44.6491621    44.6491621    122.759706    962.251558    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000154    44.6529198    44.6529198    122.710035    962.290291    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000155    44.6565506    44.6565506    122.664589    962.325806    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000156    44.6600573    44.6600573    122.623203    962.358225    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000157    44.6634428    44.6634428    122.585724    962.387670    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000158    44.6667098    44.6667098    122.552001    962.414253    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000159    44.6698611    44.6698611    122.521892    962.438085    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000160    44.6728992    44.6728992    122.495262    962.459268    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000161    44.6758268    44.6758268    122.471981    962.477901    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000162    44.6786463    44.6786463    122.451927    962.494077    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000163    44.6813601    44.6813601    122.434986    962.507883    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000164    44.6839705    44.6839705    122.421050    962.519402    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000165    44.6864799    44.6864799    122.410020    962.528708    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000166    44.6888905    44.6888905    122.401803    962.535872    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000167    44.6912042    44.6912042    122.396316    962.540958    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000168    44.6934234    44.6934234    122.393481    962.544024    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000169    44.6955498    44.6955498    122.393233    962.545121    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000170    44.6975854    44.6975854    122.395511    962.544293    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000171    44.6995321    44.6995321    122.400266    962.541580    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000172    44.7013917    44.7013917    122.407459    962.537010    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000173    44.7031658    44.7031658    122.417061    962.530606    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000174    44.7048561    44.7048561    122.429053    962.522383    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000175    44.7064642    44.7064642    122.443429    962.512344    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000176    44.7079915    44.7079915    122.460197    962.500485    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000177    44.7094395    44.7094395    122.479378    962.486790    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000178    44.7108096    44.7108096    122.501011    962.471231    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000179    44.7121031    44.7121031    122.525152    962.453765    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000180    44.7133212    44.7133212    122.551878    962.434335    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000181    44.7144650    44.7144650    122.581291    962.412864    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000182    44.7155357    44.7155357    122.613520    962.389256    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000183    44.7165344    44.7165344    122.648729    962.363387    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000184    44.7174620    44.7174620    122.687122    962.335106    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000185    44.7183194    44.7183194    122.728951    962.304221    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000186    44.7191075    44.7191075    122.774532    962.270498    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000187    44.7198271    44.7198271    122.824255    962.233641    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000188    44.7204789    44.7204789    122.878612    962.193282    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000189    44.7210635    44.7210635    122.938224    962.148953    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000190    44.7215815    44.7215815    123.003887    962.100057    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000191    44.7220336    44.7220336    123.076639    962.045813    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000192    44.7224201    44.7224201    123.157860    961.985181    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000193    44.7227415    44.7227415    123.249437    961.916742    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000194    44.7229980    44.7229980    123.354041    961.838485    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000195    44.7231900    44.7231900    123.475618    961.747437    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000196    44.7233176    44.7233176    123.620374    961.638921    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000197    44.7233809    44.7233809    123.798927    961.504929    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000198    44.7233801    44.7233801    124.031800    961.329972    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000199    44.7233163    44.7233163    124.365891    961.078618    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000200    44.7231969    44.7231969    124.932615    960.651356    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000201    44.7230668    44.7230668    126.182558    959.705159    0.00000000   -16.0000000   -16.0000000   -16.0000000
 0000000202    42.8145084    42.8145084    257.368638    827.450042    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000203    42.8191779    42.8191779    249.264884    837.635975    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000204    42.8298360    42.8298360    239.068697    849.999346    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000205    42.8424311    42.8424311    233.055075    857.068903    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000206    42.8549984    42.8549984    230.639415    859.868446    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000207    42.8672341    42.8672341    229.674356    860.984915    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000208    42.8793601    42.8793601    227.750533    863.189186    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000209    42.8917140    42.8917140    224.239739    867.163074    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000210    42.9044394    42.9044394    219.320471    872.639420    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000211    42.9175360    42.9175360    212.162347    880.424639    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000212    42.9305513    42.9305513    198.936744    894.261836    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000213    42.9411935    42.9411935    153.351734    936.952846    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000214    42.9541095    42.9541095    145.631692    943.461831    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000215    42.9656178    42.9656178    144.469687    944.428231    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000216    42.9755386    42.9755386    144.513886    944.396433    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000217    42.9842795    42.9842795    144.737098    944.216290    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000218    42.9921942    42.9921942    144.928618    944.061789    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000219    42.9995206    42.9995206    145.055287    943.960524    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000220    43.0064123    43.0064123    145.122874    943.907878    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000221    43.0129704    43.0129704    145.143197    943.894162    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000222    43.0192632    43.0192632    145.126684    943.910789    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000223    43.0253390    43.0253390    145.081291    943.951199    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000224    43.0312327    43.0312327    145.012855    944.010563    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000225    43.0369705    43.0369705    144.925656    944.085344    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000226    43.0425726    43.0425726    144.822863    944.172914    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000227    43.0480547    43.0480547    144.706868    944.271289    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000228    43.0534295    43.0534295    144.579514    944.378939    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000229    43.0587072    43.0587072    144.442246    944.494660    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000230    43.0638961    43.0638961    144.296226    944.617485    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000231    43.0690032    43.0690032    144.142403    944.746623    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000232    43.0740341    43.0740341    143.981568    944.881412    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000233    43.0789935    43.0789935    143.814392    945.021290    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000234    43.0838853    43.0838853    143.641459    945.165769    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000235    43.0887126    43.0887126    143.463279    945.314421    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000236    43.0934779    43.0934779    143.280314    945.466858    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000237    43.0981833    43.0981833    143.092984    945.622728    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000238    43.1028300    43.1028300    142.901683    945.781700    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000239    43.1074192    43.1074192    142.706784    945.943461    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000240    43.1119513    43.1119513    142.508649    946.107708    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000241    43.1164264    43.1164264    142.307635    946.274142    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000242    43.1208441    43.1208441    142.104102    946.442466    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000243    43.1252038    43.1252038    141.898414    946.612373    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000244    43.1295042    43.1295042    141.690954    946.783549    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000245    43.1337438    43.1337438    141.482122    946.955663    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000246    43.1379204    43.1379204    141.272345    947.128362    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000247    43.1420315    43.1420315    141.062088    947.301267    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000248    43.1460742    43.1460742    140.851856    947.473965    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000249    43.1500449    43.1500449    140.642210    947.645998    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000250    43.1539396    43.1539396    140.433775    947.816861    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000251    43.1577536    43.1577536    140.227256    947.985981    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000252    43.1614817    43.1614817    140.023454    948.152714    0.00000000   -13.6020600   -13.6020600   -13.6020600
 0000000253    43.1651180    43.1651180    139.823288    948.316318    0.00000000   -13.6020600   -13.6020600   -13.6020600
